id,id_client,id_product,qtd,total,sale_date,mean_quote,product_name,category,start_date,usd_price
8417,47,59,11,910886.6,2024-01-18,4.94,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,2023-09-14,17882.07
2807,25,67,15,1222494.2,2024-01-18,4.94,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73
8902,13,86,8,710775.75,2024-01-18,4.94,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
6110,20,125,6,20412.0,2024-01-18,4.94,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
232,42,144,9,18930.65,2024-01-18,4.94,Boia de Arqueamento Bruce Barracuda,ancoragem,2022-08-04,422.52
1578,49,2,11,153980.0,2024-01-19,4.92,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
2570,32,3,8,72194.0,2024-01-19,4.92,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77
659,36,24,11,255554.0,2024-01-19,4.92,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
5927,7,24,6,139393.0,2024-01-19,4.92,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
5856,37,46,13,64789.0,2024-01-19,4.92,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
2791,5,50,4,42848.8,2024-01-19,4.92,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
3451,29,104,5,18565.0,2024-01-19,4.92,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54
2312,36,139,12,17099.0,2024-01-19,4.92,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
1865,15,148,6,27277.35,2024-01-19,4.92,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
5389,49,150,11,18102.0,2024-01-19,4.92,Cabo de Nylon Danforth Magnum Vox,ancoragem,2023-06-01,326.88
1552,8,41,5,53000.0,2024-01-20,4.92,GPS Simrad Flow Pulse,eletrônicos,2023-01-06,2005.71
9530,18,42,15,89893.0,2024-01-20,4.92,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57
4378,20,62,3,306666.0,2024-01-20,4.92,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
3954,37,73,8,1145279.0,2024-01-20,4.92,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2023-01-20,27541.35
5633,44,73,6,858960.0,2024-01-20,4.92,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2023-01-20,27541.35
2193,47,86,12,1066164.1,2024-01-20,4.92,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
4381,38,106,1,4165.75,2024-01-20,4.92,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
4228,29,111,7,29997.0,2024-01-20,4.92,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82
8122,22,112,2,4362.0,2024-01-20,4.92,Corrente Danforth Tidal,ancoragem,2023-09-29,435.58
2534,31,119,9,29302.0,2024-01-20,4.92,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88
3261,4,124,15,56549.0,2024-01-20,4.92,Corrente Delta Axis,ancoragem,2023-02-27,725.63
9311,24,132,13,20319.0,2024-01-20,4.92,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61
2842,41,135,14,23023.0,2024-01-20,4.92,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
4755,1,145,7,30449.0,2024-01-20,4.92,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56
7003,32,147,4,11514.0,2024-01-20,4.92,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
2572,3,2,13,181976.0,2024-01-21,4.92,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
2746,32,22,13,487242.65,2024-01-21,4.92,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
304,7,35,2,22011.0,2024-01-21,4.92,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85
6388,24,50,9,96409.8,2024-01-21,4.92,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
2789,40,54,11,1270038.85,2024-01-21,4.92,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
6853,48,62,8,776887.2,2024-01-21,4.92,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
7005,2,71,4,494661.2,2024-01-21,4.92,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92
5647,30,80,5,646119.0,2024-01-21,4.92,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
3768,22,86,4,355388.35,2024-01-21,4.92,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
2297,22,90,12,901709.6,2024-01-21,4.92,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2023-12-08,16092.39
9778,46,103,13,23259.0,2024-01-21,4.92,Âncora Delta Swift,ancoragem,2022-09-19,341.7
7477,10,106,10,41656.55,2024-01-21,4.92,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
2138,40,107,1,1513.0,2024-01-21,4.92,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
3586,12,118,15,61490.65,2024-01-21,4.92,Boia de Arqueamento Delta Force Vox,ancoragem,2023-12-27,893.4
6230,41,122,4,5025.5,2024-01-21,4.92,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
7553,44,130,15,59052.95,2024-01-21,4.92,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2023-06-15,859.48
8779,5,132,3,4454.55,2024-01-21,4.92,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61
273,2,143,15,66546.0,2024-01-21,4.92,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
9496,42,2,14,195974.0,2024-01-22,4.95,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
5731,22,17,13,173378.8,2024-01-22,4.95,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
2324,43,18,15,378657.65,2024-01-22,4.95,Rádio Simrad Axis,eletrônicos,2023-07-19,5536.62
8462,9,21,1,8298.25,2024-01-22,4.95,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
7666,9,54,6,692748.55,2024-01-22,4.95,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
5176,28,111,7,28497.15,2024-01-22,4.95,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82
5438,23,129,12,37235.25,2024-01-22,4.95,Corrente Delta Boost,ancoragem,2024-01-17,661.98
3230,44,131,5,4577.1,2024-01-22,4.95,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-06-07,196.2
4763,10,144,9,19927.0,2024-01-22,4.95,Boia de Arqueamento Bruce Barracuda,ancoragem,2022-08-04,422.52
2313,17,146,7,3472.0,2024-01-22,4.95,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
8681,33,147,8,23028.95,2024-01-22,4.95,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
3223,4,36,12,257656.15,2024-01-23,4.97,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41
6092,40,37,15,91016.0,2024-01-23,4.97,GPS Lowrance Evo Storm Drift,eletrônicos,2023-10-30,1211.89
8224,11,40,1,13474.8,2024-01-23,4.97,Sonda Furuno Maré Tidal,eletrônicos,2024-01-19,2881.94
7476,1,41,9,90630.0,2024-01-23,4.97,GPS Simrad Flow Pulse,eletrônicos,2023-01-06,2005.71
2757,28,98,9,714250.0,2024-01-23,4.97,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
5576,37,120,15,46867.0,2024-01-23,4.97,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2023-09-04,635.45
3780,47,126,5,13385.0,2024-01-23,4.97,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05
7312,44,148,10,45463.2,2024-01-23,4.97,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
1925,17,7,14,273263.0,2024-01-24,4.92,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
6867,7,7,14,273263.0,2024-01-24,4.92,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
6237,26,22,11,433981.0,2024-01-24,4.92,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
1577,30,31,9,74548.0,2024-01-24,4.92,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13
264,10,32,12,142528.5,2024-01-24,4.92,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61
9565,41,37,13,78880.0,2024-01-24,4.92,GPS Lowrance Evo Storm Drift,eletrônicos,2023-10-30,1211.89
7150,1,44,3,32421.0,2024-01-24,4.92,GPS Simrad Zen Hydra Peak,eletrônicos,2022-01-17,1963.02
2926,14,69,10,430017.5,2024-01-24,4.92,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2023-05-15,9219.51
6309,37,74,7,575614.5,2024-01-24,4.92,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
228,6,78,6,730569.0,2024-01-24,4.92,Motor Elétrico Honda Mako Axis 131HP,propulsão,2023-07-18,25349.04
3307,7,79,14,926056.0,2024-01-24,4.92,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
2596,36,90,12,949168.0,2024-01-24,4.92,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2024-01-24,16081.27
429,7,108,10,33456.0,2024-01-24,4.92,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
6219,39,128,12,53018.55,2024-01-24,4.92,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
7508,37,139,13,17596.85,2024-01-24,4.92,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
3777,5,146,14,6944.0,2024-01-24,4.92,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
1142,12,19,12,197188.0,2024-01-25,4.92,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
4886,12,22,9,337322.2,2024-01-25,4.92,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
1519,17,31,4,31475.4,2024-01-25,4.92,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13
4132,20,40,12,161697.6,2024-01-25,4.92,Sonda Furuno Maré Tidal,eletrônicos,2024-01-19,2881.94
3405,18,46,13,64789.0,2024-01-25,4.92,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
668,22,64,2,223011.0,2024-01-25,4.92,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
6458,34,72,10,996646.0,2024-01-25,4.92,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
1382,1,79,12,754073.9,2024-01-25,4.92,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
2792,1,81,13,1508533.5,2024-01-25,4.92,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2022-08-02,23345.09
2542,10,88,2,91839.35,2024-01-25,4.92,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-01-08,9896.1
9009,28,124,9,33929.0,2024-01-25,4.92,Corrente Delta Axis,ancoragem,2023-02-27,725.63
3373,5,149,8,9309.0,2024-01-25,4.92,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
4857,17,14,1,34020.45,2024-01-26,4.91,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
9111,42,19,5,82162.0,2024-01-26,4.91,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
7048,18,64,3,334517.0,2024-01-26,4.91,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
6625,25,79,3,188518.95,2024-01-26,4.91,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
2998,26,85,15,578680.0,2024-01-26,4.91,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
3049,23,97,3,385704.75,2024-01-26,4.91,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
4222,46,100,4,397480.95,2024-01-26,4.91,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28
9290,20,103,13,22096.05,2024-01-26,4.91,Âncora Delta Swift,ancoragem,2022-09-19,341.7
6206,36,117,9,35080.65,2024-01-26,4.91,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4
9572,14,122,2,2512.75,2024-01-26,4.91,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
8223,32,147,10,30301.0,2024-01-26,4.91,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
192,6,148,9,40916.5,2024-01-26,4.91,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
8067,20,14,10,340205.45,2024-01-27,4.91,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
9936,8,16,15,427585.5,2024-01-27,4.91,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42
2282,9,18,9,239152.0,2024-01-27,4.91,Rádio Simrad Axis,eletrônicos,2023-07-19,5536.62
3276,31,33,5,33579.0,2024-01-27,4.91,Transponder Garmin Drift Vortex Marlin,eletrônicos,2020-09-10,1268.8
63,43,42,15,85398.35,2024-01-27,4.91,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57
5191,25,112,10,21810.0,2024-01-27,4.91,Corrente Danforth Tidal,ancoragem,2023-09-29,435.58
1132,23,121,7,25860.0,2024-01-27,4.91,Âncora Danforth Oceanic Helix Flux,ancoragem,2023-12-18,747.93
7630,28,145,14,57853.1,2024-01-27,4.91,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56
9760,41,147,3,8635.5,2024-01-27,4.91,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
4583,14,148,13,62212.0,2024-01-27,4.91,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
4985,46,16,8,228045.6,2024-01-28,4.91,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42
6053,2,24,2,46464.0,2024-01-28,4.91,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
6023,27,47,11,67353.0,2024-01-28,4.91,Rádio Simrad Tidal Aqua,eletrônicos,2019-11-07,1496.29
2982,14,52,14,182264.15,2024-01-28,4.91,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,2023-01-11,2634.69
1760,1,57,4,475162.0,2024-01-28,4.91,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2022-12-16,22497.79
7431,25,60,5,543755.0,2024-01-28,4.91,Motor de Popa Honda Velocity Drift 258HP,propulsão,2023-12-22,22370.78
9986,40,64,11,1226561.0,2024-01-28,4.91,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
9752,35,79,5,330734.0,2024-01-28,4.91,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
388,6,85,3,109949.2,2024-01-28,4.91,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
1399,5,109,5,2958.3,2024-01-28,4.91,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2018-05-16,169.23
2246,7,109,15,8873.0,2024-01-28,4.91,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2018-05-16,169.23
8889,23,110,9,21337.0,2024-01-28,4.91,Corrente Bruce Current,ancoragem,2021-08-26,476.03
3219,5,111,2,8141.5,2024-01-28,4.91,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82
4475,18,113,6,25051.5,2024-01-28,4.91,Âncora Delta Mako Ultra,ancoragem,2022-07-05,815.5
9010,48,125,12,40825.0,2024-01-28,4.91,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
3840,4,134,3,14153.0,2024-01-28,4.91,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
1922,27,150,8,12506.75,2024-01-28,4.91,Cabo de Nylon Danforth Magnum Vox,ancoragem,2023-06-01,326.88
4029,47,15,2,55800.0,2024-01-29,4.92,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
9885,15,30,14,451470.0,2024-01-29,4.92,Transponder AIS Boost,eletrônicos,2023-09-04,6558.44
4231,4,38,2,50275.9,2024-01-29,4.92,Rádio AIS Force,eletrônicos,2023-08-30,5439.42
3767,31,45,6,56450.9,2024-01-29,4.92,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
4296,32,55,15,1567317.6,2024-01-29,4.92,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,2022-04-14,23326.09
8697,17,66,1,11943.4,2024-01-29,4.92,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29
2915,24,68,7,444866.0,2024-01-29,4.92,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2023-06-21,13998.43
3337,46,79,12,793762.0,2024-01-29,4.92,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
197,2,83,12,1536764.65,2024-01-29,4.92,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,2019-01-25,35839.7
3662,37,89,8,629424.0,2024-01-29,4.92,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32
8297,21,110,7,17469.0,2024-01-29,4.92,Corrente Bruce Current,ancoragem,2021-08-26,476.03
2428,21,126,15,40156.0,2024-01-29,4.92,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05
4576,38,129,4,12411.75,2024-01-29,4.92,Corrente Delta Boost,ancoragem,2024-01-17,661.98
5480,39,131,2,1927.0,2024-01-29,4.92,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-06-07,196.2
9418,14,137,5,16927.0,2024-01-29,4.92,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79
3562,30,141,6,27256.45,2024-01-29,4.92,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-12-08,972.86
1071,11,6,7,82741.0,2024-01-30,4.96,Transponder AIS Vector,eletrônicos,2021-12-01,2104.66
3981,26,31,6,47214.05,2024-01-30,4.96,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13
6533,7,52,7,91132.55,2024-01-30,4.96,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,2023-01-11,2634.69
3703,4,58,4,435298.0,2024-01-30,4.96,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2022-07-13,20157.55
9613,19,61,6,168112.0,2024-01-30,4.96,Motor Diesel Honda Prime 84HP,propulsão,2023-01-23,5396.92
2937,41,76,14,1971036.25,2024-01-30,4.96,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06
6094,30,76,3,444595.0,2024-01-30,4.96,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06
8108,39,87,15,1002898.0,2024-01-30,4.96,Motor Elétrico Volvo Boost 225HP,propulsão,2023-09-04,13597.7
3896,30,104,2,7054.7,2024-01-30,4.96,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54
2948,38,128,12,53018.55,2024-01-30,4.96,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
1995,6,140,1,3135.0,2024-01-30,4.96,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2021-02-03,586.81
1581,13,146,4,1984.0,2024-01-30,4.96,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
8400,13,150,5,7816.6,2024-01-30,4.96,Cabo de Nylon Danforth Magnum Vox,ancoragem,2023-06-01,326.88
5318,34,5,1,23669.0,2024-01-31,4.95,Piloto Automático Furuno Storm,eletrônicos,2023-08-15,4752.24
1939,30,12,8,20718.55,2024-01-31,4.95,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
2742,25,13,6,46483.0,2024-01-31,4.95,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5
3249,11,14,6,214866.0,2024-01-31,4.95,Rádio Furuno Zen Swift,eletrônicos,2023-03-24,6767.66
4311,35,20,4,117167.3,2024-01-31,4.95,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
607,19,32,1,12502.0,2024-01-31,4.95,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61
5615,35,32,7,87517.0,2024-01-31,4.95,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-01-11,2562.61
1626,29,35,10,110055.0,2024-01-31,4.95,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85
8564,45,47,4,23267.4,2024-01-31,4.95,Rádio Simrad Tidal Aqua,eletrônicos,2019-11-07,1496.29
1629,10,49,2,26528.0,2024-01-31,4.95,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0
3304,47,77,2,89409.0,2024-01-31,4.95,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75
5136,44,79,7,439876.6,2024-01-31,4.95,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
9728,18,92,8,710833.0,2024-01-31,4.95,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2022-12-12,16745.97
1924,31,113,2,8790.0,2024-01-31,4.95,Âncora Delta Mako Ultra,ancoragem,2022-07-05,815.5
373,29,145,6,26099.0,2024-01-31,4.95,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56
9428,18,19,5,82162.0,2024-02-01,4.89,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
3372,39,41,7,74200.0,2024-02-01,4.89,GPS Simrad Flow Pulse,eletrônicos,2023-01-06,2005.71
7724,20,46,2,9968.0,2024-02-01,4.89,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
7607,7,53,13,697775.0,2024-02-01,4.89,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,2023-07-26,11332.93
9545,25,62,2,204444.0,2024-02-01,4.89,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
5298,21,66,3,35829.25,2024-02-01,4.89,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29
5196,47,74,5,432793.0,2024-02-01,4.89,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
2335,8,76,7,985518.6,2024-02-01,4.89,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06
4862,14,85,6,219898.4,2024-02-01,4.89,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
3474,2,103,11,19681.0,2024-02-01,4.89,Âncora Delta Swift,ancoragem,2022-09-19,341.7
4527,4,106,12,49987.1,2024-02-01,4.89,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
4738,49,132,5,7424.25,2024-02-01,4.89,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61
834,10,9,6,238233.0,2024-02-02,4.95,Transponder AIS Titan Pulse,eletrônicos,2022-05-05,7933.96
4713,22,16,13,370574.1,2024-02-02,4.95,Sonda Garmin Axis,eletrônicos,2023-12-27,6212.42
5444,27,22,1,39453.0,2024-02-02,4.95,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
8083,49,27,15,247672.0,2024-02-02,4.95,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
7483,41,29,6,208108.9,2024-02-02,4.95,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
8860,1,31,11,86558.3,2024-02-02,4.95,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13
4512,24,60,5,516567.25,2024-02-02,4.95,Motor de Popa Honda Velocity Drift 258HP,propulsão,2023-12-22,22370.78
1612,48,61,11,308205.0,2024-02-02,4.95,Motor Diesel Honda Prime 84HP,propulsão,2023-01-23,5396.92
7184,32,64,1,111506.0,2024-02-02,4.95,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
102,9,67,9,733495.95,2024-02-02,4.95,Motor de Popa Yamaha Mako 108HP,propulsão,2022-06-17,16720.73
9577,19,93,15,1431797.25,2024-02-02,4.95,Motor Elétrico Yamaha Flow 204HP,propulsão,2022-08-18,19409.47
6249,26,95,4,279232.0,2024-02-02,4.95,Motor Diesel Honda Leviathan 133HP,propulsão,2022-11-23,12945.63
8680,27,100,6,596220.95,2024-02-02,4.95,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28
323,46,106,7,29159.3,2024-02-02,4.95,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
7480,45,122,8,10051.0,2024-02-02,4.95,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
7274,38,123,11,30548.0,2024-02-02,4.95,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37
8702,6,144,4,8857.0,2024-02-02,4.95,Boia de Arqueamento Bruce Barracuda,ancoragem,2022-08-04,422.52
8814,17,145,6,24794.05,2024-02-02,4.95,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56
2690,48,5,3,67456.65,2024-02-03,4.96,Piloto Automático Furuno Storm,eletrônicos,2023-08-15,4752.24
1502,43,8,1,4734.8,2024-02-03,4.96,GPS AIS Zen,eletrônicos,2023-05-10,1006.07
1214,37,23,11,116816.75,2024-02-03,4.96,Piloto Automático Furuno Torque Peak,eletrônicos,2022-10-13,2108.74
104,11,24,11,242776.3,2024-02-03,4.96,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
4595,27,28,5,71293.0,2024-02-03,4.96,Piloto Automático AIS Core,eletrônicos,2023-11-21,2921.84
7129,16,42,2,11986.0,2024-02-03,4.96,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57
456,17,43,8,266736.25,2024-02-03,4.96,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32
289,29,75,8,262147.0,2024-02-03,4.96,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,2022-02-07,6193.58
3497,8,132,1,1484.85,2024-02-03,4.96,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61
25,8,3,2,18048.0,2024-02-04,5.05,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77
5114,22,8,4,19937.0,2024-02-04,5.05,GPS AIS Zen,eletrônicos,2023-05-10,1006.07
4820,2,21,10,82978.7,2024-02-04,5.05,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
3002,29,23,10,111786.0,2024-02-04,5.05,Piloto Automático Furuno Torque Peak,eletrônicos,2022-10-13,2108.74
6943,4,29,15,547655.0,2024-02-04,5.05,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
8477,46,29,14,485587.75,2024-02-04,5.05,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
7906,20,31,12,94427.15,2024-02-04,5.05,Transponder Furuno Pulse Axis,eletrônicos,2023-09-22,1686.13
