id,id_client,id_product,qtd,total,sale_date,mean_quote
5026,3,113,4,16701.0,2023-04-01,5.08
5027,15,42,15,89893.0,2024-02-24,4.99
5028,23,103,4,6799.15,2024-06-12,5.39
5029,23,110,14,34937.0,2024-02-18,4.98
5030,2,123,13,36102.0,2024-10-31,5.78
5031,24,55,13,1358342.3,2023-07-22,4.77
5032,48,88,9,435028.0,2024-04-09,5.01
5033,47,131,11,10599.0,2024-11-10,5.76
5034,27,129,14,45727.0,2023-11-14,4.87
5035,2,2,14,186175.3,2024-08-31,5.66
5036,36,119,2,6186.4,2023-12-04,4.91
5037,13,67,2,162999.1,2024-12-18,6.16
5038,33,93,7,668172.05,2024-06-25,5.43
5039,37,127,8,12395.0,2023-02-05,5.1
5040,19,102,1,832.0,2024-11-02,5.81
5041,41,42,1,5693.35,2023-06-06,4.93
5042,9,82,5,245261.5,2023-06-17,4.83
5043,39,45,12,112902.75,2023-03-07,5.19
5044,39,35,8,88044.0,2023-09-01,4.93
5045,45,28,9,121910.65,2023-09-18,4.85
5046,7,111,2,8141.5,2024-01-11,4.88
5047,9,27,1,16511.0,2023-05-07,4.97
5048,36,122,3,3768.65,2023-02-09,5.23
5049,42,88,4,183678.7,2023-08-08,4.92
5050,8,98,14,1111056.0,2023-02-11,5.25
5051,16,35,4,41820.9,2023-04-23,5.05
5052,30,112,8,16575.6,2024-03-26,4.99
5053,7,126,4,10172.6,2023-02-08,5.2
5054,33,74,14,1151229.0,2023-04-04,5.08
5055,20,52,3,41112.0,2024-07-16,5.43
5056,13,118,11,45092.7,2023-09-16,4.87
5057,37,5,7,165683.0,2024-06-29,5.56
5058,23,115,13,10798.0,2024-10-01,5.45
5059,12,61,5,133088.35,2023-05-29,5.0
5060,39,33,6,40295.0,2023-01-14,5.11
5061,45,141,15,71727.0,2023-12-24,4.86
5062,27,133,3,5394.1,2023-07-02,4.82
5064,18,60,3,326253.0,2024-05-19,5.12
5065,37,94,9,348420.1,2023-12-16,4.94
5066,24,105,5,1470.6,2024-04-11,5.08
5067,15,106,1,4385.0,2023-06-11,4.89
5068,9,76,14,2074775.0,2023-07-07,4.88
5069,27,23,10,111786.0,2024-10-17,5.68
5070,42,65,5,127788.0,2023-10-15,5.06
5071,22,125,8,25856.15,2023-05-16,4.91
5072,9,71,11,1431915.0,2024-06-02,5.24
5073,21,136,12,23682.0,2024-06-27,5.52
5074,5,85,2,77157.0,2024-06-15,5.36
5075,25,60,15,1631266.0,2023-12-07,4.89
5076,7,93,3,301431.0,2024-06-23,5.44
5077,30,102,3,2496.0,2023-02-18,5.2
5078,30,9,6,238233.0,2024-05-12,5.15
5079,1,41,8,84800.0,2024-10-12,5.63
5080,16,124,2,7163.0,2024-04-22,5.2
5081,36,82,5,258170.0,2023-07-20,4.79
5082,1,144,6,12620.75,2023-09-01,4.93
5083,6,34,3,14753.0,2024-09-06,5.57
5084,20,25,2,24253.0,2023-09-15,4.87
5085,8,84,12,521087.0,2024-06-17,5.41
5086,39,105,8,2476.0,2024-03-21,4.98
5087,20,21,12,104815.0,2024-08-21,5.47
5088,22,70,10,326376.3,2023-09-04,4.92
5089,30,82,2,98104.6,2023-02-28,5.21
5090,48,140,14,43884.0,2024-09-28,5.44
5091,15,28,10,135456.7,2024-09-23,5.54
5092,21,29,2,73021.0,2023-05-03,5.02
5093,18,15,1,26505.0,2023-01-11,5.2
5094,40,127,10,15494.0,2024-11-05,5.78
5095,6,137,4,12864.9,2024-11-17,5.79
5096,43,123,7,18467.05,2023-04-03,5.06
5097,35,93,8,803816.0,2024-07-11,5.41
5098,43,142,8,6611.0,2023-05-12,4.92
5099,15,129,8,24823.5,2023-09-01,4.93
5100,43,135,3,4934.0,2024-05-12,5.15
5101,20,120,13,38587.1,2023-05-27,5.01
5102,17,82,6,294313.8,2023-09-11,4.94
5103,41,70,2,68711.0,2023-01-26,5.1
5104,18,43,12,421162.0,2024-08-10,5.51
5105,4,5,9,202369.95,2023-10-28,4.95
5106,23,66,7,83600.95,2023-06-30,4.82
5107,39,81,2,244297.0,2024-07-30,5.65
5108,21,55,4,417951.55,2024-09-08,5.57
5109,38,93,4,401908.0,2024-06-28,5.56
5110,18,71,8,989322.4,2023-09-04,4.92
5111,29,47,4,23267.4,2023-07-24,4.75
5112,12,76,11,1630181.0,2023-11-14,4.87
5113,32,116,3,7727.0,2024-11-14,5.79
5114,22,8,4,19937.0,2024-04-02,5.05
5115,18,140,12,37615.0,2023-06-13,4.85
5117,35,126,11,29448.0,2024-05-06,5.07
5118,11,130,8,31495.35,2023-12-23,4.86
5119,24,76,13,1830248.15,2024-07-30,5.65
5120,3,15,12,318057.15,2023-01-29,5.08
5121,27,61,11,308205.0,2023-01-02,5.34
5122,32,145,15,61985.6,2023-08-29,4.87
5123,47,66,1,11943.4,2023-11-22,4.9
5124,39,72,15,1494970.0,2024-11-23,5.81
5125,46,65,8,194238.9,2024-09-26,5.44
5126,30,73,14,2004239.0,2024-04-27,5.12
5127,37,8,9,42614.15,2024-07-16,5.43
5128,18,139,8,11399.0,2023-08-03,4.88
5129,28,72,11,1096311.0,2024-05-11,5.15
5130,20,97,13,1759356.0,2023-11-17,4.88
5131,2,19,8,124886.05,2023-01-08,5.29
5132,48,25,5,60632.0,2023-08-13,4.89
5133,28,60,10,1087511.0,2024-08-08,5.62
5134,48,69,9,407385.0,2024-04-03,5.07
5135,26,98,4,317445.0,2023-05-01,5.0
5136,44,79,7,439876.6,2024-01-31,4.95
5137,37,81,5,580204.9,2024-12-03,6.07
5138,28,81,14,1624575.05,2024-02-18,4.98
5139,22,112,12,24862.45,2023-09-15,4.87
5140,22,89,1,78678.0,2023-05-09,5.0
5141,34,97,1,135335.0,2024-04-02,5.05
5142,6,51,2,128318.0,2024-09-26,5.44
5143,21,55,11,1209859.0,2024-09-21,5.48
5144,11,146,7,3472.0,2023-02-21,5.2
5145,28,40,13,175173.35,2024-05-19,5.12
5146,11,59,2,174332.0,2024-06-15,5.36
5147,18,94,11,448259.0,2023-04-23,5.05
5148,42,67,7,600523.0,2023-04-28,5.0
5149,35,69,5,215008.75,2024-03-10,4.98
5150,11,66,3,37715.0,2024-11-12,5.77
5151,41,138,6,25098.0,2023-07-04,4.81
5152,21,147,15,45451.0,2023-11-17,4.88
5153,32,13,8,58878.15,2023-03-09,5.14
5154,49,5,10,224855.5,2023-11-29,4.89
5155,24,86,9,799622.6,2023-05-01,5.0
5156,7,80,8,1033791.0,2024-05-22,5.15
5157,21,147,3,9090.0,2024-08-13,5.49
5158,28,62,3,306666.0,2024-02-01,4.94
5159,20,76,10,1407882.9,2024-12-05,5.98
5160,8,14,6,214866.0,2023-11-03,4.89
5161,12,50,10,112760.0,2023-12-29,4.84
5162,34,134,9,40335.1,2023-07-26,4.74
5163,8,22,10,394529.0,2024-03-05,4.95
5164,40,77,2,89409.0,2023-01-21,5.2
5165,45,128,15,69761.0,2024-02-01,4.94
5166,16,39,9,266695.0,2023-12-21,4.88
5167,10,65,2,48559.25,2024-10-27,5.7
5168,20,125,9,30619.0,2024-09-07,5.57
5169,45,53,5,268375.0,2023-09-23,4.91
5170,27,27,1,16511.0,2023-09-02,4.93
5171,34,38,7,185228.0,2024-09-07,5.57
5172,13,139,11,15674.0,2024-01-06,4.89
5173,16,133,4,7571.0,2023-10-24,5.01
5174,23,127,11,17043.0,2024-08-12,5.49
5175,36,113,2,8350.5,2024-02-12,4.97
5176,28,111,7,28497.15,2024-01-22,4.95
5177,45,55,11,1209859.0,2023-09-07,4.98
5178,22,9,6,238233.0,2023-05-18,4.96
5179,21,110,11,26078.45,2024-11-06,5.76
5180,42,113,4,17580.0,2023-07-25,4.75
5181,43,6,11,123520.9,2023-06-16,4.83
5182,12,85,3,109949.2,2023-04-13,4.91
5183,28,33,11,73873.0,2023-10-04,5.15
5184,2,56,7,300921.0,2024-10-02,5.43
5185,47,13,1,7747.0,2023-07-15,4.8
5186,46,106,15,62484.35,2023-11-30,4.94
5187,3,71,14,1822437.0,2024-05-03,5.07
5188,44,142,8,6611.0,2023-07-05,4.86
5189,29,84,2,82505.6,2024-12-05,5.98
5190,46,82,2,103268.0,2023-07-16,4.8
5191,25,112,10,21810.0,2024-01-27,4.91
5192,11,54,13,1579953.0,2024-02-08,4.98
5193,29,51,11,705749.0,2024-11-04,5.79
5194,9,127,15,23240.0,2024-01-09,4.89
5195,30,80,13,1595914.5,2024-11-08,5.76
5196,47,74,5,432793.0,2024-01-02,4.89
5197,42,91,9,1153275.3,2024-12-29,6.2
5198,1,6,1,11229.0,2023-09-12,4.95
5199,17,131,10,9154.2,2023-03-12,5.18
5200,36,139,3,4275.0,2024-07-14,5.45
5201,12,30,14,428896.5,2024-02-13,4.97
5202,8,43,15,500130.35,2023-09-19,4.86
5203,19,141,4,18170.65,2024-01-09,4.89
5204,40,54,14,1701487.0,2023-11-15,4.87
5205,43,62,7,679776.3,2023-05-18,4.96
5206,41,115,3,2367.4,2023-07-16,4.8
5207,4,20,1,30833.0,2024-06-14,5.36
5208,20,88,13,596955.3,2024-08-11,5.51
5209,17,31,10,78689.45,2024-12-10,6.05
5210,41,55,5,522439.2,2024-02-15,4.97
5211,32,72,7,697652.0,2023-09-07,4.98
5212,29,119,2,6186.4,2023-07-08,4.88
5213,47,66,5,62858.0,2024-09-15,5.57
5214,1,134,4,18870.0,2024-04-18,5.25
5215,21,65,4,102231.0,2023-03-01,5.21
5216,40,95,1,66317.6,2023-03-02,5.21
5217,31,101,14,6163.6,2023-03-28,5.17
5218,23,51,13,792363.65,2024-05-04,5.07
5219,28,45,4,37634.25,2024-10-23,5.71
5220,17,120,11,32650.55,2023-09-07,4.98
5221,7,93,9,904293.0,2024-09-17,5.5
5222,23,93,8,763625.2,2024-03-23,4.99
5223,18,147,4,11514.0,2024-11-14,5.79
5224,10,38,12,301657.3,2023-11-07,4.87
5225,42,103,8,14314.0,2023-06-22,4.78
5226,35,52,5,65094.0,2024-08-03,5.74
5227,25,132,9,14067.0,2024-09-04,5.64
5228,27,106,11,45822.3,2023-01-21,5.2
5229,27,2,2,26596.2,2023-11-07,4.87
5230,23,110,14,33190.15,2024-12-03,6.07
5231,28,72,4,378726.05,2023-07-20,4.79
5232,34,17,3,42116.0,2023-08-29,4.87
5233,20,35,6,62731.35,2024-07-14,5.45
5234,2,114,6,4796.0,2024-06-02,5.24
5235,26,31,10,82831.0,2024-10-15,5.64
5236,20,1,8,251731.0,2023-03-24,5.29
5237,41,45,5,47043.05,2024-04-07,5.05
5238,29,97,15,2030026.0,2024-10-27,5.7
5239,21,48,14,206309.0,2023-01-02,5.34
5240,19,58,2,217649.0,2024-07-22,5.56
5241,9,116,12,30906.0,2023-06-26,4.77
5242,39,109,7,4359.0,2023-07-11,4.89
5243,15,27,3,47057.3,2023-11-14,4.87
5244,2,111,14,59993.0,2024-11-28,5.99
5245,48,145,13,53720.6,2023-01-05,5.4
5246,41,28,14,189639.0,2023-10-03,5.11
5247,26,60,14,1522515.0,2024-03-15,4.99
5248,6,74,3,259676.0,2024-10-27,5.7
5249,2,32,11,130650.65,2024-04-09,5.01
5250,5,70,9,293739.05,2023-09-23,4.91
5251,12,2,5,66491.45,2023-05-18,4.96
5252,11,90,3,237292.0,2023-07-24,4.75
5253,46,112,2,4143.9,2023-07-25,4.75
5254,15,59,14,1220326.0,2023-11-12,4.92
5255,46,63,10,1399577.0,2024-10-29,5.71
5256,19,78,12,1461139.0,2023-01-01,5.34
5257,12,96,12,805077.5,2023-04-02,5.08
5258,35,145,7,30449.0,2024-12-09,6.06
5259,25,86,10,888469.45,2023-12-06,4.9
5260,12,73,3,429480.0,2024-12-06,6.03
5261,8,73,12,1717919.0,2023-09-14,4.88
5262,10,127,4,6197.0,2023-03-09,5.14
5263,7,103,10,16997.4,2023-08-23,4.9
5264,6,131,11,10599.0,2023-08-25,4.88
5265,2,85,15,578680.0,2023-03-23,5.26
5266,26,66,3,35829.25,2024-11-02,5.81
5267,16,36,15,322069.95,2024-06-05,5.28
5268,46,112,15,32714.0,2024-11-10,5.76
5269,25,60,5,543755.0,2024-09-15,5.57
5270,45,52,7,91132.55,2024-05-22,5.15
5271,44,137,13,41810.45,2023-12-30,4.84
5272,9,149,15,17454.0,2023-02-04,5.1
5273,33,121,10,35095.85,2024-06-14,5.36
5274,26,130,13,51179.35,2023-12-15,4.94
5275,16,25,1,12126.0,2023-09-21,4.92
5276,35,119,10,32558.0,2024-04-12,5.14
5277,20,28,7,94819.5,2023-04-23,5.05
5278,20,79,1,66147.0,2023-05-13,4.92
5279,28,72,5,498323.0,2023-08-02,4.81
5280,49,130,10,41441.0,2024-06-10,5.37
5281,7,18,11,292297.0,2024-03-23,4.99
5282,29,102,4,3161.6,2024-04-08,5.04
5283,39,118,7,28695.7,2024-03-24,4.99
5284,14,132,10,15630.0,2023-04-21,5.05
5285,47,21,2,16595.55,2023-10-05,5.17
5286,40,127,9,13246.8,2024-02-14,4.97
5287,13,78,6,694040.55,2024-12-23,6.16
5288,38,133,9,16182.3,2023-10-31,5.06
5289,18,131,1,964.0,2024-04-10,5.07
5290,47,55,8,835903.1,2023-06-16,4.83
5291,1,50,3,32136.6,2024-07-11,5.41
5292,19,110,9,21337.0,2024-02-21,4.93
5293,9,50,14,157864.0,2024-07-18,5.54
5294,1,11,3,103261.2,2023-05-15,4.91
5295,24,140,13,40750.0,2024-03-18,5.01
5296,44,115,13,10798.0,2023-07-24,4.75
5297,4,14,8,286489.0,2024-10-26,5.7
5298,21,66,3,35829.25,2024-01-02,4.89
5299,38,118,10,40993.45,2023-11-05,4.89
5300,33,55,4,439949.0,2024-03-18,5.01
5301,21,64,12,1271163.65,2024-04-24,5.16
5302,13,134,5,23588.0,2023-03-05,5.2
5303,6,106,2,8770.0,2023-09-17,4.87
5304,8,75,12,373559.95,2023-01-21,5.2
5305,41,71,7,865657.1,2023-10-29,4.95
5306,46,83,10,1348039.0,2024-10-09,5.57
5307,39,102,5,4160.0,2024-11-27,5.83
5308,20,83,9,1213235.0,2024-11-18,5.76
5309,27,99,9,917130.0,2024-06-09,5.28
5310,46,31,4,33132.0,2023-09-05,4.97
5311,19,55,15,1649808.0,2023-06-17,4.83
5312,25,119,14,45581.0,2023-12-24,4.86
5313,29,89,15,1121162.45,2024-09-26,5.44
5314,30,114,3,2398.0,2023-05-20,4.99
5315,23,135,6,9373.65,2023-08-04,4.86
5316,29,96,3,201269.85,2024-04-16,5.26
5317,11,61,1,26618.05,2024-03-15,4.99
5318,34,5,1,23669.0,2024-01-31,4.95
5319,4,43,14,491356.0,2024-10-26,5.7
5320,4,136,5,9868.0,2024-09-06,5.57
5321,12,129,2,6532.0,2023-04-24,5.06
5322,36,58,11,1197070.0,2023-05-21,4.99
5323,47,105,5,1470.6,2023-05-23,4.97
5324,22,149,9,9949.35,2024-12-01,6.05
5325,35,68,6,381313.85,2023-11-20,4.87
5326,18,112,13,28352.0,2023-03-29,5.15
5327,28,76,12,1778379.0,2024-09-27,5.44
5328,7,51,8,487608.4,2023-06-30,4.82
5329,20,1,15,471996.1,2023-05-17,4.95
5330,49,145,6,26099.0,2023-05-28,5.01
5331,17,79,14,926056.0,2023-09-16,4.87
5332,19,61,13,364242.0,2023-03-26,5.29
5333,24,79,7,439876.6,2023-05-12,4.92
5334,27,65,12,291357.4,2023-05-24,4.95
5335,24,40,10,141840.0,2023-09-09,4.98
5336,42,25,2,23040.35,2024-06-06,5.27
5337,19,12,15,40893.0,2023-07-21,4.77
5338,10,2,14,195974.0,2024-04-06,5.05
5339,12,53,12,611895.0,2024-11-10,5.76
5340,22,20,4,123334.0,2024-01-01,4.84
5341,8,56,5,214944.0,2024-08-22,5.55
5342,27,50,8,85697.6,2024-12-15,6.04
5345,25,73,9,1288439.0,2023-05-22,4.97
5346,2,31,7,55082.9,2023-12-03,4.92
5347,25,53,15,764868.75,2023-02-23,5.13
5348,46,91,10,1348860.0,2024-11-11,5.8
5349,43,98,8,603144.55,2024-11-06,5.76
5350,38,123,8,21106.15,2024-04-09,5.01
5351,31,41,10,100700.0,2024-08-30,5.66
5352,25,135,14,23023.0,2023-02-22,5.17
5353,1,43,7,233394.1,2023-04-28,5.0
5354,19,21,3,24893.8,2023-02-04,5.1
5355,36,14,5,179055.0,2023-04-05,5.04
5356,40,132,9,13363.65,2024-11-08,5.76
5357,15,75,11,342429.4,2024-08-31,5.66
5358,44,119,4,12371.85,2024-11-12,5.77
5359,49,139,7,9974.0,2023-10-13,5.06
5360,47,20,14,431668.0,2023-08-06,4.86
5361,37,130,13,51179.35,2023-03-12,5.18
5362,23,101,15,6603.45,2023-12-26,4.84
5363,5,76,7,1037388.0,2023-05-21,4.99
5364,11,75,7,217910.05,2024-02-11,4.97
5365,1,135,5,8223.0,2024-06-08,5.28
5366,37,80,3,368288.4,2023-03-17,5.27
5367,39,37,9,54609.0,2024-06-05,5.28
5368,37,115,8,6645.0,2023-12-29,4.84
5369,44,46,8,37876.5,2024-04-14,5.14
5370,18,16,5,150030.0,2024-07-09,5.44
5371,42,29,7,255572.0,2024-01-12,4.85
5372,2,116,14,36057.0,2023-12-28,4.84
5373,43,86,5,444235.2,2023-12-28,4.84
5374,42,90,1,75142.15,2023-05-03,5.02
5375,15,105,15,4643.0,2024-11-24,5.81
5376,46,122,5,6281.4,2024-06-22,5.44
5377,4,67,3,244498.65,2023-08-08,4.92
5378,35,55,14,1539821.0,2023-01-11,5.2
5379,35,53,1,53675.0,2024-10-07,5.46
5380,39,36,4,85885.7,2023-01-13,5.11
5381,41,23,3,31859.2,2024-10-18,5.67
5382,11,12,14,36258.65,2023-08-11,4.89
5383,40,44,9,92398.9,2024-07-30,5.65
5384,1,42,8,47943.0,2024-10-08,5.52
5385,20,124,2,7163.0,2023-11-07,4.87
5386,48,147,1,2878.5,2024-06-14,5.36
5387,38,55,5,549936.0,2023-07-03,4.79
5388,41,150,8,12506.75,2023-11-29,4.89
5389,49,150,11,18102.0,2024-01-19,4.92
5390,25,98,8,634889.0,2023-10-19,5.05
5391,48,102,14,11065.6,2024-07-17,5.47
5392,5,63,15,1994396.75,2023-01-30,5.1
5393,42,65,7,178904.0,2023-04-18,4.97
5394,17,103,3,5099.6,2024-07-19,5.55
5395,28,10,15,480496.0,2023-01-09,5.3
5396,12,41,2,20140.0,2024-05-15,5.14
5397,10,132,2,3126.0,2024-12-26,6.17
5398,20,110,11,26078.45,2023-03-28,5.17
5399,37,138,13,51661.0,2023-05-11,4.97
5400,19,106,2,8331.5,2024-07-04,5.48
5401,18,30,10,306355.05,2023-02-15,5.22
5402,47,26,2,32837.7,2024-11-17,5.79
5403,16,137,13,41810.45,2024-08-15,5.47
5404,11,15,2,55800.0,2023-10-20,5.05
5405,38,101,10,4402.3,2024-11-24,5.81
5406,46,77,15,670570.0,2024-03-30,5.0
5407,42,10,7,224231.0,2023-12-28,4.84
5408,49,67,12,977995.55,2023-03-16,5.29
5409,49,60,5,516567.25,2024-07-12,5.45
5410,14,97,12,1542819.95,2024-08-15,5.47
5411,32,109,9,5604.0,2023-09-17,4.87
5412,38,74,2,164461.15,2023-11-14,4.87
5413,16,1,9,283197.85,2023-01-29,5.08
5414,32,51,15,962385.0,2023-10-30,5.01
5415,31,79,6,377036.95,2023-08-05,4.86
5416,19,104,3,11139.0,2024-04-21,5.23
5417,24,90,8,601140.05,2023-11-20,4.87
5418,29,24,1,23232.0,2023-06-27,4.79
5419,1,122,8,10580.0,2023-10-28,4.95
5420,47,102,3,2371.2,2023-06-30,4.82
5421,32,76,8,1185586.0,2023-02-12,5.25
5422,34,3,14,126339.0,2024-03-04,4.95
5423,43,105,12,3714.0,2024-08-09,5.51
5424,35,112,10,21810.0,2023-12-09,4.92
5425,47,118,10,43151.0,2024-01-07,4.89
5426,43,137,5,16927.0,2024-07-07,5.5
5427,10,137,12,40626.0,2024-05-30,5.2
5428,14,147,2,6060.0,2024-03-09,4.98
5429,37,67,7,570496.85,2023-06-14,4.85
5430,19,138,4,16732.0,2024-08-26,5.49
5431,24,149,13,15127.0,2023-02-17,5.2
5432,41,114,5,3996.0,2023-11-02,5.02
5433,6,148,14,63648.1,2024-01-11,4.88
5434,10,18,4,100975.5,2023-01-07,5.29
5435,39,107,9,13620.0,2024-03-30,5.0
5436,21,133,1,1798.35,2023-04-10,5.08
5437,12,81,13,1587930.0,2023-08-23,4.9
5438,23,129,12,37235.25,2024-01-22,4.95
5439,48,46,3,14951.0,2024-03-28,5.0
5440,37,133,11,20820.0,2023-10-28,4.95
5441,48,57,9,1069115.0,2024-05-17,5.12
5442,30,65,11,281135.0,2024-06-21,5.44
5443,21,116,2,5151.0,2024-11-12,5.77
5444,27,22,1,39453.0,2024-02-02,4.95
5445,32,47,11,67353.0,2024-10-22,5.7
5446,39,142,7,5495.75,2024-11-10,5.76
5447,41,75,6,186779.5,2024-08-20,5.45
5448,28,113,1,4175.25,2024-12-12,5.94
5449,13,135,6,9867.0,2023-08-07,4.9
5450,26,85,5,183249.3,2024-02-11,4.97
5451,7,27,9,141172.85,2024-12-31,6.19
5452,23,68,10,635522.45,2024-05-21,5.1
5453,3,53,12,611895.0,2023-12-04,4.91
5454,14,20,12,370001.0,2024-12-25,6.15
5455,12,132,2,3126.0,2024-06-02,5.24
5456,31,69,8,344014.0,2023-03-17,5.27
5457,13,74,3,246692.2,2024-03-23,4.99
5458,3,112,9,18647.55,2023-09-09,4.98
5459,19,111,10,40709.4,2024-11-06,5.76
5460,1,11,6,217391.0,2024-11-08,5.76
5461,14,36,4,85885.7,2024-10-10,5.58
5462,33,123,13,36102.0,2024-03-15,4.99
5463,18,141,11,52600.0,2023-02-19,5.2
5464,30,137,14,45027.15,2024-03-13,4.98
5465,17,106,12,52618.0,2024-05-12,5.15
5466,41,26,10,172832.0,2023-01-27,5.08
5467,45,50,13,146588.0,2023-06-22,4.78
5468,25,118,9,38836.0,2023-06-08,4.91
5469,49,109,8,4732.9,2023-05-29,5.0
5470,45,6,14,157208.85,2023-06-22,4.78
5471,27,61,15,399265.05,2023-07-29,4.73
5472,22,146,3,1413.6,2024-09-30,5.45
5473,7,67,13,1115258.0,2024-09-13,5.57
5474,37,46,10,47346.1,2023-09-20,4.85
5475,23,17,7,98271.0,2023-01-11,5.2
5476,41,6,13,153663.0,2023-04-26,5.06
5477,29,93,13,1240890.95,2023-05-01,5.0
5478,7,114,7,5315.25,2024-02-10,4.97
5479,44,130,10,39368.95,2023-06-08,4.91
5480,39,131,2,1927.0,2024-01-29,4.92
5481,11,39,3,88898.0,2024-03-06,4.94
5482,19,122,1,1322.0,2023-11-21,4.88
5483,18,67,9,733495.95,2024-02-20,4.94
5484,12,99,3,321800.0,2023-10-05,5.17
5485,2,76,3,422365.25,2024-06-03,5.24
5486,24,6,7,82741.0,2023-03-19,5.27
5487,44,128,15,66272.95,2023-10-13,5.06
5488,25,67,6,488997.3,2024-05-13,5.14
5489,38,16,4,120024.0,2024-11-25,5.8
5490,3,25,9,109138.0,2023-03-10,5.18
5491,43,115,12,9967.0,2023-12-24,4.86
5492,38,47,3,18369.0,2024-10-28,5.7
5493,15,125,11,35551.85,2023-07-08,4.88
5494,15,100,12,1192442.85,2024-01-09,4.89
5495,39,143,7,31055.0,2024-06-14,5.36
5496,41,144,10,21033.95,2024-09-26,5.44
5497,18,98,10,753930.45,2023-12-05,4.95
5498,7,55,11,1209859.0,2024-03-09,4.98
5499,2,5,9,202369.95,2024-06-22,5.44
5500,4,20,1,30833.0,2024-04-04,5.02
5501,29,149,11,12160.0,2023-09-17,4.87
5502,3,13,14,103036.05,2024-05-01,5.17
5503,23,35,13,143072.0,2023-06-10,4.89
5504,23,140,9,26800.45,2023-05-05,4.97
5505,6,129,13,40337.95,2023-12-14,4.89
5506,37,141,4,19127.0,2024-03-11,4.98
5507,45,122,8,10580.0,2024-07-17,5.47
5508,49,146,15,7068.0,2023-10-27,4.95
5509,12,126,6,15258.9,2023-02-24,5.18
5510,31,35,4,44022.0,2024-04-10,5.07
5511,38,55,1,109987.0,2023-12-12,4.95
5512,29,5,8,179884.4,2023-09-06,4.98
5513,47,135,6,9867.0,2024-11-04,5.79
5514,45,33,5,31900.05,2023-04-04,5.08
5515,29,1,12,397470.0,2023-12-14,4.89
5516,20,68,15,1003457.0,2023-12-22,4.86
5517,38,9,6,226321.35,2024-05-15,5.14
5519,4,30,9,290231.0,2024-10-07,5.46
5520,8,145,5,21749.0,2024-06-29,5.56
5521,46,134,8,37741.0,2024-11-04,5.79
5522,25,115,5,4153.0,2024-06-20,5.43
5523,12,36,15,339021.0,2024-11-07,5.66
5524,40,144,15,33212.0,2024-05-05,5.07
5525,23,17,15,210582.0,2024-02-03,4.95
5526,33,28,3,42776.0,2023-12-22,4.86
5527,43,18,6,151463.25,2024-06-03,5.24
5528,20,121,2,7389.0,2024-05-05,5.07
5529,12,19,12,187328.6,2023-05-23,4.97
5530,29,37,9,51878.55,2024-09-24,5.47
5531,26,117,8,32824.0,2024-04-22,5.2
5532,7,84,7,303967.0,2024-10-10,5.58
5533,30,120,3,9373.0,2024-08-01,5.67
5534,16,139,7,9974.0,2023-04-07,5.07
5535,2,99,12,1222840.0,2024-09-14,5.57
5536,16,128,8,37206.0,2024-11-18,5.76
5537,3,116,11,28331.0,2023-06-05,4.92
5538,38,122,10,12563.75,2024-12-04,6.06
5539,45,13,1,7747.0,2024-12-11,6.03
5540,45,11,12,434783.0,2023-02-25,5.18
5541,20,135,11,18090.0,2023-12-25,4.86
5542,47,97,9,1157115.2,2024-10-29,5.71
5543,40,1,2,62932.75,2023-02-03,5.1
5544,18,133,4,7192.45,2023-03-10,5.18
5545,4,23,7,74337.5,2024-01-07,4.89
5546,25,7,7,129799.45,2024-07-30,5.65
5547,33,13,8,61977.0,2023-04-25,5.06
5548,40,41,1,10070.0,2023-12-06,4.9
5549,18,20,10,308334.0,2024-04-28,5.12
5550,32,12,10,27262.0,2023-02-07,5.17
5551,39,80,15,1938358.0,2024-07-15,5.46
5552,32,148,13,59101.4,2023-06-20,4.79
5553,16,103,4,7157.0,2024-02-05,5.01
5554,5,49,15,198964.0,2023-06-09,4.89
5555,47,120,6,18747.0,2023-02-12,5.25
5556,49,112,8,16575.6,2023-08-19,4.97
5557,15,87,8,534879.0,2023-08-04,4.86
5558,3,84,12,521087.0,2023-08-19,4.97
5559,25,90,7,553681.0,2023-04-09,5.07
5560,28,75,3,93389.75,2024-06-03,5.24
5561,8,122,2,2645.0,2023-07-27,4.72
5562,34,75,13,404689.55,2023-09-18,4.85
5563,37,114,11,8352.4,2024-02-14,4.97
5564,3,143,3,13309.0,2023-02-07,5.17
5565,49,15,12,318057.15,2023-12-23,4.86
5566,11,17,15,210582.0,2023-09-01,4.93
5567,45,33,7,44659.5,2024-02-24,4.99
5568,8,147,6,18180.0,2024-04-25,5.17
5569,20,106,2,8331.5,2024-12-11,6.03
5570,25,78,6,730569.0,2024-12-16,6.05
5571,3,142,11,9091.0,2023-09-20,4.85
5572,44,56,2,85978.0,2024-03-07,4.94
5573,46,128,13,60459.0,2023-12-09,4.92
5574,5,46,4,19935.0,2024-05-06,5.07
5575,13,146,9,4240.8,2023-04-18,4.97
5576,37,120,15,46867.0,2024-01-23,4.97
5577,27,44,4,41065.65,2023-11-02,5.02
5578,29,9,5,188601.6,2023-12-21,4.88
5579,13,146,3,1488.0,2023-11-12,4.92
5580,46,140,14,41689.8,2024-10-22,5.7
5581,12,109,4,2491.0,2023-09-10,4.98
5582,46,96,12,805077.5,2024-03-20,5.01
5583,42,62,3,291332.7,2024-11-19,5.77
5584,42,86,7,621928.9,2024-07-09,5.44
5585,34,86,5,444235.2,2024-12-05,5.98
5586,4,142,15,12396.0,2023-07-28,4.73
